Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Fitzroy North,717 Brunswick St,3,h,1300000.0,S,Collins,27/11/2016,3.5,3068.0,3.0,2.0,0.0,127.0,135.0,1890.0,Yarra,-37.7851,144.9809,Northern Metropolitan,6244.0
Fitzroy North,14 King St,3,h,1300000.0,S,hockingstuart,27/11/2016,3.5,3068.0,3.0,1.0,0.0,309.0,,,Yarra,-37.776,144.9832,Northern Metropolitan,6244.0
Fitzroy North,205 Scotchmer St,3,h,2150000.0,S,Nelson,27/11/2016,3.5,3068.0,3.0,2.0,0.0,202.0,307.0,1898.0,Yarra,-37.7835,144.9867,Northern Metropolitan,6244.0
Fitzroy North,8/86 Queens Pde,3,t,775000.0,S,Woodards,28/05/2016,3.5,3068.0,3.0,2.0,2.0,0.0,,,Yarra,-37.7918,144.9824,Northern Metropolitan,6244.0
Fitzroy North,168 Scotchmer St,3,h,1581000.0,S,Jellis,28/05/2016,3.5,3068.0,3.0,1.0,0.0,193.0,132.0,1910.0,Yarra,-37.7836,144.985,Northern Metropolitan,6244.0
Fitzroy North,12/262 Barkly St,2,u,602000.0,S,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,1.0,0.0,48.0,1980.0,Yarra,-37.7794,144.989,Northern Metropolitan,6244.0
Fitzroy North,5/118 Miller St,2,h,650000.0,PI,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,1.0,0.0,75.0,1980.0,Yarra,-37.777,144.9838,Northern Metropolitan,6244.0
Fitzroy North,421 Rae St,2,h,1283000.0,S,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,2.0,204.0,,,Yarra,-37.7824,144.9801,Northern Metropolitan,6244.0
Fitzroy North,55 Seacombe St,3,h,1450000.0,S,Nelson,28/08/2016,3.5,3068.0,3.0,2.0,1.0,118.0,103.0,1905.0,Yarra,-37.7839,144.9807,Northern Metropolitan,6244.0
Fitzroy North,29 Tait St,2,h,1325000.0,S,Collins,28/08/2016,3.5,3068.0,2.0,1.0,0.0,160.0,,,Yarra,-37.783,144.9866,Northern Metropolitan,6244.0
Flemington,96 Bryant St,2,h,865500.0,S,Nelson,3/09/2016,4.4,3031.0,2.0,1.0,1.0,168.0,,,Moonee Valley,-37.7835,144.9339,Northern Metropolitan,3593.0
Flemington,3/39 Dover St,2,u,365000.0,PI,Rendina,3/12/2016,4.4,3031.0,2.0,1.0,1.0,0.0,60.0,1970.0,Moonee Valley,-37.7833,144.9255,Northern Metropolitan,3593.0
Flemington,15/17 Ascot Vale Rd,1,u,380000.0,SP,Biggin,4/03/2017,4.4,3031.0,1.0,1.0,1.0,2077.0,,,Moonee Valley,-37.7852,144.9216,Northern Metropolitan,3593.0
Flemington,8/39 Dover St,2,u,425000.0,SP,Hodges,4/03/2017,4.4,3031.0,2.0,1.0,1.0,0.0,63.0,1970.0,Moonee Valley,-37.7833,144.9255,Northern Metropolitan,3593.0
Flemington,1/142 Shields St,1,u,280000.0,VB,Nelson,4/03/2017,4.4,3031.0,1.0,1.0,1.0,0.0,,1970.0,Moonee Valley,-37.7839,144.9347,Northern Metropolitan,3593.0
Flemington,10 Crown St,3,h,870000.0,S,Brad,8/10/2016,4.4,3031.0,3.0,2.0,0.0,167.0,,,Moonee Valley,-37.7869,144.9228,Northern Metropolitan,3593.0
Flemington,1/15 Dartford St,2,u,391000.0,S,Nelson,8/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,59.0,1970.0,Moonee Valley,-37.7825,144.9239,Northern Metropolitan,3593.0
Flemington,1/116 Edinburgh St,2,h,715000.0,SP,Nelson,8/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,,1980.0,Moonee Valley,-37.7852,144.9223,Northern Metropolitan,3593.0
Flemington,11 Finsbury St,3,h,1130000.0,S,Nelson,8/10/2016,4.4,3031.0,3.0,1.0,0.0,294.0,140.0,1900.0,Moonee Valley,-37.7856,144.9292,Northern Metropolitan,3593.0
Flemington,43 Finsbury St,3,h,1110000.0,PI,Nelson,8/10/2016,4.4,3031.0,3.0,1.0,1.0,272.0,131.0,1885.0,Moonee Valley,-37.7857,144.931,Northern Metropolitan,3593.0
Flemington,40 Coronet St,2,h,950000.0,SP,Nelson,10/09/2016,4.4,3031.0,2.0,1.0,1.0,193.0,,,Moonee Valley,-37.7861,144.9238,Northern Metropolitan,3593.0
Flemington,107 Shields St,2,h,918000.0,S,Nelson,10/09/2016,4.4,3031.0,2.0,1.0,0.0,136.0,78.0,1900.0,Moonee Valley,-37.7839,144.9343,Northern Metropolitan,3593.0
Flemington,59 Victoria St,2,h,730000.0,SP,Nelson,10/09/2016,4.4,3031.0,2.0,1.0,1.0,140.0,98.0,1890.0,Moonee Valley,-37.7867,144.9342,Northern Metropolitan,3593.0
Flemington,6/47 Railway Pl W,2,u,360000.0,PI,Nelson,10/12/2016,4.4,3031.0,2.0,1.0,1.0,0.0,,,Moonee Valley,-37.7826,144.9273,Northern Metropolitan,3593.0
Flemington,21 Wisewould St,2,h,855000.0,SP,Nelson,10/12/2016,4.4,3031.0,2.0,1.0,0.0,225.0,85.0,1930.0,Moonee Valley,-37.7849,144.9197,Northern Metropolitan,3593.0
Flemington,4 Illawarra Rd,2,h,860000.0,S,Nelson,12/11/2016,4.4,3031.0,2.0,1.0,0.0,202.0,,,Moonee Valley,-37.7849,144.9257,Northern Metropolitan,3593.0
Flemington,61 Canterbury St,3,h,1012000.0,S,Australian,13/08/2016,4.4,3031.0,3.0,1.0,1.0,212.0,102.0,1930.0,Moonee Valley,-37.7818,144.9247,Northern Metropolitan,3593.0
Flemington,15 Clarence St,3,h,885000.0,S,Nelson,13/08/2016,4.4,3031.0,3.0,1.0,0.0,162.0,,,Moonee Valley,-37.7869,144.9253,Northern Metropolitan,3593.0
Flemington,90 Edinburgh St,3,h,1315000.0,S,Nelson,13/08/2016,4.4,3031.0,2.0,1.0,1.0,313.0,20.0,,Moonee Valley,-37.7853,144.9235,Northern Metropolitan,3593.0
Flemington,111 Wellington St,4,h,1700000.0,SP,Nelson,14/05/2016,4.4,3031.0,4.0,1.0,1.0,616.0,,,Moonee Valley,-37.7837,144.9319,Northern Metropolitan,3593.0
Flemington,1/4 Chatham St,3,h,1205000.0,S,Rendina,15/10/2016,4.4,3031.0,3.0,2.0,2.0,0.0,,,Moonee Valley,-37.7826,144.9261,Northern Metropolitan,3593.0
Flemington,3/39 Dover St,2,u,395000.0,PI,Rendina,15/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,60.0,1970.0,Moonee Valley,-37.7833,144.9255,Northern Metropolitan,3593.0
Flemington,3/121 Wellington St,2,u,476000.0,S,Alexkarbon,15/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,,,Moonee Valley,-37.783,144.93200000000004,Northern Metropolitan,3593.0
Flemington,7/30 Bryant St,1,h,250000.0,VB,Nelson,16/04/2016,4.4,3031.0,1.0,1.0,1.0,0.0,,,Moonee Valley,-37.7854,144.9326,Northern Metropolitan,3593.0
Flemington,12/132 Princes St,2,u,556000.0,S,Woodards,16/07/2016,4.4,3031.0,2.0,2.0,1.0,0.0,79.0,2009.0,Moonee Valley,-37.784,144.9356,Northern Metropolitan,3593.0
Flemington,12 John St,2,h,845000.0,S,Nelson,18/03/2017,4.4,3031.0,2.0,1.0,1.0,0.0,,1910.0,Moonee Valley,-37.7838,144.9273,Northern Metropolitan,3593.0
Flemington,5/60 Farnham St,1,u,345000.0,SP,Nelson,18/06/2016,4.4,3031.0,1.0,1.0,1.0,0.0,46.0,1970.0,Moonee Valley,-37.7826,144.9311,Northern Metropolitan,3593.0
Flemington,29 Finsbury St,3,h,1100000.0,VB,Nelson,18/06/2016,4.4,3031.0,3.0,2.0,0.0,179.0,150.0,1900.0,Moonee Valley,-37.7857,144.9305,Northern Metropolitan,3593.0
Flemington,114 Shields St,2,h,957000.0,SP,Nelson,22/05/2016,4.4,3031.0,2.0,1.0,0.0,165.0,,,Melbourne,-37.7847,144.9341,Northern Metropolitan,3593.0
Flemington,20 Glance St,3,h,991000.0,S,Rendina,23/04/2016,4.4,3031.0,3.0,1.0,4.0,402.0,,1915.0,Moonee Valley,-37.7867,144.9249,Northern Metropolitan,3593.0
Flemington,65 Victoria St,3,h,850000.0,VB,Jellis,24/09/2016,4.4,3031.0,4.0,2.0,0.0,162.0,,1905.0,Moonee Valley,-37.7866,144.9343,Northern Metropolitan,3593.0
Flemington,8/300 Racecourse Rd,1,u,395000.0,SP,Nelson,25/02/2017,4.4,3031.0,1.0,1.0,1.0,818.0,50.0,1880.0,Moonee Valley,-37.788,144.9306,Northern Metropolitan,3593.0
Flemington,5/69 Edinburgh St,2,u,350000.0,VB,Jellis,26/07/2016,4.4,3031.0,2.0,1.0,1.0,0.0,,1970.0,Moonee Valley,-37.7857,144.9244,Northern Metropolitan,3593.0
Flemington,4 Farnham St,3,h,1115000.0,S,Nelson,27/11/2016,4.4,3031.0,3.0,1.0,1.0,244.0,84.0,1940.0,Moonee Valley,-37.7823,144.9278,Northern Metropolitan,3593.0
Flemington,5/121 Wellington St,2,u,420500.0,S,Jellis,28/05/2016,4.4,3031.0,2.0,1.0,1.0,0.0,52.0,1970.0,Moonee Valley,-37.783,144.93200000000004,Northern Metropolitan,3593.0
Footscray,4/33 Ballarat Rd,3,t,585000.0,S,Nelson,3/09/2016,6.4,3011.0,3.0,1.0,1.0,259.0,,,Maribyrnong,-37.7955,144.9063,Western Metropolitan,7570.0
Footscray,202/51 Gordon St,1,u,85000.0,PI,Burnham,3/09/2016,6.4,3011.0,1.0,1.0,0.0,0.0,,2007.0,Maribyrnong,-37.7911,144.89,Western Metropolitan,7570.0
Footscray,4 Adelaide St,4,h,1225000.0,SP,Nelson,3/12/2016,6.4,3011.0,4.0,2.0,1.0,319.0,130.0,1915.0,Maribyrnong,-37.7943,144.8875,Western Metropolitan,7570.0
Footscray,11/44 Everard St,2,u,431000.0,SP,Jas,3/12/2016,6.4,3011.0,2.0,1.0,1.0,0.0,,,Maribyrnong,-37.7963,144.8853,Western Metropolitan,7570.0
Footscray,9 Lynch St,3,h,1003000.0,S,Naison,3/12/2016,6.4,3011.0,3.0,1.0,1.0,292.0,98.0,1900.0,Maribyrnong,-37.797,144.9051,Western Metropolitan,7570.0
Footscray,25 Southampton St,3,h,840000.0,S,Sweeney,3/12/2016,6.4,3011.0,3.0,1.0,0.0,164.0,93.0,1900.0,Maribyrnong,-37.7959,144.8863,Western Metropolitan,7570.0
Footscray,37 Stirling St,3,h,1362000.0,S,Village,3/12/2016,6.4,3011.0,3.0,2.0,0.0,497.0,156.0,1890.0,Maribyrnong,-37.7958,144.9024,Western Metropolitan,7570.0
Footscray,58 Wolverhampton St,4,h,977000.0,S,Village,3/12/2016,6.4,3011.0,4.0,2.0,1.0,154.0,161.0,2007.0,Maribyrnong,-37.7983,144.8911,Western Metropolitan,7570.0
Footscray,2/3 Eldridge St,1,u,216000.0,S,Sweeney,4/02/2016,6.4,3011.0,1.0,1.0,1.0,0.0,50.0,1970.0,Maribyrnong,-37.7907,144.8924,Western Metropolitan,7570.0
Footscray,8 Buckingham St,3,h,876000.0,S,Jas,4/03/2017,6.4,3011.0,3.0,2.0,2.0,204.0,106.0,1990.0,Maribyrnong,-37.8012,144.8921,Western Metropolitan,7570.0
Footscray,1/3 Eldridge St,1,u,227000.0,S,Sweeney,4/03/2017,6.4,3011.0,1.0,1.0,1.0,0.0,52.0,1970.0,Maribyrnong,-37.7907,144.8924,Western Metropolitan,7570.0
Footscray,1/15 Geelong Rd,4,t,841000.0,S,Jellis,4/03/2017,6.4,3011.0,4.0,2.0,2.0,250.0,160.0,2000.0,Maribyrnong,-37.7959,144.8989,Western Metropolitan,7570.0
Footscray,9/55 Moreland St,2,u,605000.0,SP,Jas,4/03/2017,6.4,3011.0,2.0,1.0,3.0,2794.0,87.0,2000.0,Maribyrnong,-37.8044,144.9064,Western Metropolitan,7570.0
Footscray,1/30 Pickett St,2,u,305000.0,PI,Burnham,4/03/2017,6.4,3011.0,2.0,1.0,1.0,47.0,35.0,2013.0,Maribyrnong,-37.8014,144.8959,Western Metropolitan,7570.0
Footscray,5/28 Eleanor St,2,t,480000.0,PI,Jas,6/08/2016,6.4,3011.0,2.0,1.0,1.0,556.0,75.0,2010.0,Maribyrnong,-37.7919,144.8854,Western Metropolitan,7570.0
Footscray,1/38 Lynch St,1,u,357000.0,S,Village,6/08/2016,6.4,3011.0,1.0,1.0,0.0,0.0,,1980.0,Maribyrnong,-37.7964,144.9027,Western Metropolitan,7570.0
Footscray,8 McCubbin St,3,h,910000.0,S,Village,6/08/2016,6.4,3011.0,3.0,1.0,1.0,361.0,118.0,1940.0,Maribyrnong,-37.7913,144.8879,Western Metropolitan,7570.0
Footscray,6/114 Commercial Rd,1,u,291000.0,PI,Sweeney,7/05/2016,6.4,3011.0,1.0,1.0,1.0,665.0,46.0,1970.0,Maribyrnong,-37.7978,144.8918,Western Metropolitan,7570.0
Footscray,3/8 Eleanor St,2,h,375000.0,S,Sweeney,7/05/2016,6.4,3011.0,2.0,1.0,1.0,0.0,,1968.0,Maribyrnong,-37.7906,144.8856,Western Metropolitan,7570.0
Footscray,8 Jerrold St,2,h,752000.0,SP,Jas,7/05/2016,6.4,3011.0,2.0,1.0,0.0,215.0,98.0,1910.0,Maribyrnong,-37.7922,144.891,Western Metropolitan,7570.0
Footscray,32 Commercial Rd,3,h,1155000.0,S,Burnham,7/11/2016,6.4,3011.0,3.0,1.0,3.0,585.0,120.0,1950.0,Maribyrnong,-37.7941,144.8924,Western Metropolitan,7570.0
Footscray,11 Commercial Rd,3,h,930000.0,PI,Sweeney,8/10/2016,6.4,3011.0,3.0,1.0,3.0,413.0,,,Maribyrnong,-37.7931,144.893,Western Metropolitan,7570.0
Footscray,105/64 Cross St,2,u,490000.0,S,Sweeney,8/10/2016,6.4,3011.0,2.0,1.0,1.0,0.0,,,Maribyrnong,-37.8006,144.881,Western Metropolitan,7570.0
Footscray,1/13 Essex St,3,h,853000.0,S,Village,8/10/2016,6.4,3011.0,3.0,1.0,1.0,0.0,141.0,2010.0,Maribyrnong,-37.7962,144.8851,Western Metropolitan,7570.0
Footscray,13 Lynch St,4,h,1290000.0,S,Sweeney/Advantage,8/10/2016,6.4,3011.0,3.0,1.0,2.0,411.0,,,Maribyrnong,-37.7969,144.9049,Western Metropolitan,7570.0
Footscray,6/11 Nicholson St,3,u,480000.0,S,Nelson,8/10/2016,6.4,3011.0,3.0,1.0,1.0,0.0,90.0,1985.0,Maribyrnong,-37.7949,144.9007,Western Metropolitan,7570.0
Footscray,3 Park St,4,h,775000.0,S,Sweeney,8/10/2016,6.4,3011.0,2.0,1.0,2.0,277.0,87.0,1890.0,Maribyrnong,-37.7901,144.8883,Western Metropolitan,7570.0
Footscray,39 Dudley St,2,h,900000.0,SP,Village,10/12/2016,6.4,3011.0,2.0,1.0,0.0,210.0,,1900.0,Maribyrnong,-37.7969,144.88299999999995,Western Metropolitan,7570.0
Footscray,8/19 Empire St,2,u,281000.0,S,Sweeney,10/12/2016,6.4,3011.0,2.0,1.0,1.0,0.0,65.0,1980.0,Maribyrnong,-37.7891,144.8912,Western Metropolitan,7570.0
Footscray,1 Stanlake St,4,h,1300000.0,S,hockingstuart,10/12/2016,6.4,3011.0,4.0,2.0,3.0,0.0,190.0,1950.0,Maribyrnong,-37.7923,144.8848,Western Metropolitan,7570.0
Footscray,2/10 Swan St,3,t,714000.0,S,Jas,10/12/2016,6.4,3011.0,3.0,2.0,2.0,164.0,3.0,2008.0,Maribyrnong,-37.7948,144.8868,Western Metropolitan,7570.0
Footscray,84 Victoria St,3,h,775000.0,SP,Jas,10/12/2016,6.4,3011.0,3.0,2.0,1.0,197.0,,,Maribyrnong,-37.8021,144.8924,Western Metropolitan,7570.0
Footscray,211A Ballarat Rd,2,h,950000.0,PI,Burnham,11/02/2017,6.4,3011.0,2.0,1.0,2.0,657.0,92.0,1940.0,Maribyrnong,-37.7909,144.8884,Western Metropolitan,7570.0
Footscray,13/2 Saltriver Pl,3,u,674000.0,S,Jellis,11/02/2017,6.4,3011.0,3.0,2.0,1.0,8680.0,,,Maribyrnong,-37.8016,144.9082,Western Metropolitan,7570.0
Footscray,120 MacPherson St,3,h,760000.0,S,Biggin,12/06/2016,6.4,3011.0,3.0,1.0,1.0,265.0,115.0,1910.0,Maribyrnong,-37.7975,144.8894,Western Metropolitan,7570.0
Footscray,3/53 Whitehall St,2,u,420000.0,VB,Village,12/06/2016,6.4,3011.0,2.0,1.0,1.0,0.0,75.0,2010.0,Maribyrnong,-37.8042,144.9049,Western Metropolitan,7570.0
Footscray,2/58 Everard St,2,t,560000.0,S,Sweeney,12/11/2016,6.4,3011.0,2.0,1.0,1.0,111.0,,,Maribyrnong,-37.7969,144.8852,Western Metropolitan,7570.0
Footscray,2/15 Geelong Rd,2,h,575000.0,S,Burnham,12/11/2016,6.4,3011.0,2.0,1.0,1.0,162.0,,2000.0,Maribyrnong,-37.796,144.899,Western Metropolitan,7570.0
Footscray,6 John St,4,h,1100000.0,SP,Biggin,13/08/2016,6.4,3011.0,3.0,1.0,2.0,633.0,,,Maribyrnong,-37.802,144.889,Western Metropolitan,7570.0
Footscray,36 Windsor St,3,h,932000.0,S,Jas,13/08/2016,6.4,3011.0,2.0,1.0,1.0,451.0,130.0,1910.0,Maribyrnong,-37.8023,144.8915,Western Metropolitan,7570.0
Footscray,95 Gordon St,3,h,780000.0,S,Jas,14/05/2016,6.4,3011.0,3.0,1.0,2.0,323.0,129.0,1900.0,Maribyrnong,-37.7935,144.8893,Western Metropolitan,7570.0
Footscray,4/5 Empire St,2,u,295000.0,SP,Gunn&Co,15/10/2016,6.4,3011.0,2.0,1.0,1.0,0.0,69.0,1960.0,Maribyrnong,-37.7903,144.891,Western Metropolitan,7570.0
Footscray,3/23 Pickett St,2,u,433000.0,SP,Jas,15/10/2016,6.4,3011.0,2.0,1.0,1.0,0.0,66.0,2012.0,Maribyrnong,-37.8017,144.8957,Western Metropolitan,7570.0
Footscray,9/6 Rosamond Rd,2,t,410000.0,SP,Rendina,15/10/2016,6.4,3011.0,2.0,2.0,1.0,65.0,80.0,2014.0,Maribyrnong,-37.7881,144.8838,Western Metropolitan,7570.0
Footscray,53 Ryan St,2,h,1170000.0,S,Sweeney,15/10/2016,6.4,3011.0,2.0,1.0,1.0,184.0,103.0,1900.0,Maribyrnong,-37.7988,144.90200000000004,Western Metropolitan,7570.0
Footscray,105/72 Cross St,1,u,375000.0,S,Biggin,16/04/2016,6.4,3011.0,1.0,1.0,1.0,0.0,50.0,1920.0,Maribyrnong,-37.8006,144.881,Western Metropolitan,7570.0
Footscray,6/63 Everard St,2,u,615000.0,S,Sweeney,16/04/2016,6.4,3011.0,2.0,1.0,3.0,207.0,,1960.0,Maribyrnong,-37.7975,144.8855,Western Metropolitan,7570.0
Footscray,2 Buckingham St,3,h,747000.0,S,Jas,16/07/2016,6.4,3011.0,3.0,1.0,1.0,246.0,120.0,1940.0,Maribyrnong,-37.8012,144.8924,Western Metropolitan,7570.0
Footscray,4/97 Cowper St,1,u,275000.0,PI,Sweeney,16/07/2016,6.4,3011.0,1.0,1.0,1.0,0.0,,1970.0,Maribyrnong,-37.8053,144.9029,Western Metropolitan,7570.0
Footscray,45 Droop St,3,h,1045000.0,S,Sweeney,16/07/2016,6.4,3011.0,3.0,2.0,2.0,384.0,,,Maribyrnong,-37.7976,144.8976,Western Metropolitan,7570.0
Footscray,88 Eleanor St,3,h,775000.0,SP,Sweeney,16/07/2016,6.4,3011.0,3.0,1.0,1.0,242.0,99.0,1920.0,Maribyrnong,-37.7956,144.8848,Western Metropolitan,7570.0
Footscray,13/41 Moreland St,2,u,571000.0,S,hockingstuart,16/07/2016,6.4,3011.0,2.0,2.0,1.0,0.0,78.0,2013.0,Maribyrnong,-37.8025,144.9073,Western Metropolitan,7570.0
Footscray,2/36 Empire St,2,u,310000.0,PI,Sweeney,17/09/2016,6.4,3011.0,2.0,1.0,1.0,0.0,,,Maribyrnong,-37.7878,144.8919,Western Metropolitan,7570.0
Footscray,8/33 Gordon St,1,u,305000.0,S,Burnham,17/09/2016,6.4,3011.0,1.0,1.0,1.0,59.0,70.0,1965.0,Maribyrnong,-37.7903,144.8899,Western Metropolitan,7570.0
Footscray,31 Southampton St,3,h,860500.0,S,Burnham,17/09/2016,6.4,3011.0,3.0,2.0,2.0,322.0,228.0,1980.0,Maribyrnong,-37.7963,144.8862,Western Metropolitan,7570.0
Footscray,2 French St,3,t,820000.0,SP,Sweeney,18/03/2017,6.4,3011.0,3.0,2.0,1.0,122.0,,,Maribyrnong,-37.8021,144.8976,Western Metropolitan,7570.0
Footscray,12/3 Gordon St,1,u,210000.0,VB,Trimson,18/03/2017,6.4,3011.0,1.0,1.0,1.0,0.0,,,Maribyrnong,-37.7878,144.8904,Western Metropolitan,7570.0
Footscray,88 Victoria St,3,h,875000.0,S,Village,18/03/2017,6.4,3011.0,3.0,1.0,0.0,262.0,92.0,,Maribyrnong,-37.8022,144.8924,Western Metropolitan,7570.0
Footscray,405/250 Barkly St,2,u,370000.0,SP,Sweeney,18/06/2016,6.4,3011.0,2.0,1.0,1.0,0.0,75.0,2007.0,Maribyrnong,-37.7992,144.8961,Western Metropolitan,7570.0
Footscray,167 Gordon St,2,h,711000.0,SP,Jas,18/06/2016,6.4,3011.0,2.0,1.0,2.0,253.0,90.0,1910.0,Maribyrnong,-37.7968,144.8887,Western Metropolitan,7570.0
Footscray,4/2 Saltriver Pl,3,u,665000.0,S,Greg,18/06/2016,6.4,3011.0,3.0,2.0,1.0,0.0,,,Maribyrnong,-37.8016,144.9082,Western Metropolitan,7570.0
Footscray,224 Ballarat Rd,2,h,690500.0,SP,Rendina,19/11/2016,6.4,3011.0,2.0,1.0,1.0,212.0,98.0,1900.0,Maribyrnong,-37.7903,144.8879,Western Metropolitan,7570.0
Footscray,7 Essex St,2,h,747000.0,S,Sweeney,19/11/2016,6.4,3011.0,2.0,1.0,1.0,320.0,94.0,1900.0,Maribyrnong,-37.7964,144.8871,Western Metropolitan,7570.0
Footscray,51 Lynch St,2,h,858000.0,SP,Jas,22/05/2016,6.4,3011.0,2.0,1.0,1.0,313.0,93.0,1915.0,Maribyrnong,-37.7966,144.9016,Western Metropolitan,7570.0
Footscray,216a Ballarat Rd,4,t,699000.0,VB,Raine,22/08/2016,6.4,3011.0,4.0,2.0,2.0,0.0,126.0,2015.0,Maribyrnong,-37.7905,144.8882,Western Metropolitan,7570.0
Footscray,35 Leander St,2,h,835000.0,SP,Jas,22/08/2016,6.4,3011.0,2.0,1.0,1.0,222.0,109.0,1920.0,Maribyrnong,-37.7962,144.8844,Western Metropolitan,7570.0
Footscray,49 MacPherson St,2,h,661000.0,S,Sweeney,22/08/2016,6.4,3011.0,2.0,1.0,1.0,132.0,83.0,1970.0,Maribyrnong,-37.7946,144.8903,Western Metropolitan,7570.0
Footscray,69 MacPherson St,2,h,757500.0,S,Sweeney,22/08/2016,6.4,3011.0,2.0,1.0,0.0,258.0,108.0,1900.0,Maribyrnong,-37.7959,144.8901,Western Metropolitan,7570.0
Footscray,4/11 Nicholson St,1,u,282000.0,PI,Sweeney,24/09/2016,6.4,3011.0,1.0,1.0,1.0,1783.0,42.0,1975.0,Maribyrnong,-37.7949,144.9007,Western Metropolitan,7570.0
Footscray,2/25 Stanlake St,3,t,699000.0,S,Jas,24/09/2016,6.4,3011.0,3.0,1.0,1.0,125.0,113.0,2000.0,Maribyrnong,-37.7922,144.8831,Western Metropolitan,7570.0
Footscray,24 Dudley St,3,h,850000.0,SP,Village,25/02/2017,6.4,3011.0,3.0,1.0,0.0,190.0,99.0,1930.0,Maribyrnong,-37.795,144.88299999999995,Western Metropolitan,7570.0
Footscray,12/14 Eldridge St,2,u,315000.0,PI,C21,25/02/2017,6.4,3011.0,2.0,1.0,1.0,882.0,74.0,1970.0,Maribyrnong,-37.7899,144.893,Western Metropolitan,7570.0
Footscray,65 Hyde St,3,h,740000.0,SP,Jas,25/02/2017,6.4,3011.0,3.0,1.0,1.0,211.0,94.0,1910.0,Maribyrnong,-37.8059,144.901,Western Metropolitan,7570.0
Footscray,3/22 Pickett St,2,u,360000.0,S,Trimson,25/02/2017,6.4,3011.0,2.0,1.0,1.0,0.0,,,Maribyrnong,-37.8012,144.8964,Western Metropolitan,7570.0
Footscray,62 Moore St,3,h,980000.0,S,GL,26/07/2016,6.4,3011.0,3.0,2.0,2.0,196.0,154.0,2006.0,Maribyrnong,-37.7987,144.9034,Western Metropolitan,7570.0
Footscray,26/2 Ballarat Rd,3,u,561000.0,SP,Nelson,27/06/2016,6.4,3011.0,3.0,1.0,1.0,0.0,,,Maribyrnong,-37.7952,144.909,Western Metropolitan,7570.0
Footscray,10/24 Eldridge St,2,u,316000.0,S,Burnham,27/06/2016,6.4,3011.0,2.0,1.0,1.0,0.0,55.0,1960.0,Maribyrnong,-37.789,144.8932,Western Metropolitan,7570.0
Footscray,23 Moore St,2,h,800000.0,S,Village,27/06/2016,6.4,3011.0,2.0,1.0,2.0,260.0,,1940.0,Maribyrnong,-37.7969,144.9042,Western Metropolitan,7570.0
Footscray,20 Ryan St,2,h,760000.0,PI,Burnham,27/06/2016,6.4,3011.0,2.0,1.0,0.0,130.0,70.0,1920.0,Maribyrnong,-37.7988,144.9045,Western Metropolitan,7570.0
Footscray,39 Warleigh Rd,3,t,735000.0,S,Jas,27/06/2016,6.4,3011.0,3.0,2.0,2.0,112.0,168.0,2010.0,Maribyrnong,-37.8001,144.8797,Western Metropolitan,7570.0
Footscray,6 White St,2,h,823000.0,S,Jas,27/06/2016,6.4,3011.0,2.0,1.0,0.0,238.0,,,Maribyrnong,-37.7946,144.8944,Western Metropolitan,7570.0
Footscray,4 Adelaide St,4,h,1225000.0,SP,Nelson,27/11/2016,6.4,3011.0,4.0,2.0,1.0,319.0,130.0,1915.0,Maribyrnong,-37.7943,144.8875,Western Metropolitan,7570.0
Footscray,1/24 Eldridge St,2,u,296000.0,S,Sweeney,27/11/2016,6.4,3011.0,2.0,1.0,1.0,0.0,,,Maribyrnong,-37.789,144.8932,Western Metropolitan,7570.0
Footscray,4 The Crescent,3,h,886500.0,S,Greg,27/11/2016,6.4,3011.0,3.0,1.0,0.0,268.0,,,Maribyrnong,-37.7942,144.8933,Western Metropolitan,7570.0
Footscray,8 Dudley St,3,h,767500.0,S,Sweeney,28/05/2016,6.4,3011.0,3.0,2.0,0.0,458.0,98.0,1930.0,Maribyrnong,-37.7942,144.8832,Western Metropolitan,7570.0
Footscray,116/55 Hopkins St,2,u,395000.0,SP,Greg,28/05/2016,6.4,3011.0,2.0,2.0,1.0,0.0,79.0,2009.0,Maribyrnong,-37.8006,144.9053,Western Metropolitan,7570.0
Footscray,12 Tait St,4,h,815000.0,PI,Biggin,28/05/2016,6.4,3011.0,4.0,2.0,1.0,369.0,151.0,1910.0,Maribyrnong,-37.7914,144.8957,Western Metropolitan,7570.0
Footscray,20 McDougall Dr,3,t,757000.0,S,Jas,28/08/2016,6.4,3011.0,3.0,2.0,2.0,102.0,102.0,2011.0,Maribyrnong,-37.7987,144.8807,Western Metropolitan,7570.0
Footscray,20 Nicholson St,4,h,1450000.0,SP,Village,28/08/2016,6.4,3011.0,4.0,1.0,1.0,799.0,160.0,1910.0,Maribyrnong,-37.7958,144.9001,Western Metropolitan,7570.0
Footscray,119 Droop St,2,h,745000.0,S,Village,30/07/2016,6.4,3011.0,2.0,1.0,1.0,355.0,74.0,1890.0,Maribyrnong,-37.7931,144.8938,Western Metropolitan,7570.0
